run_datetime,ticker,display_name,asset_icon,asset_sector,asset_field,asset_logo_src,asset_type,company_group,model_type,start_date,prediction_horizon,signal_threshold_percent,transaction_cost,decision,test_accuracy_percent,test_precision_percent,test_recall_percent,test_f1_percent,walk_forward_accuracy_mean_percent,walk_forward_accuracy_std_percent,walk_forward_precision_mean_percent,walk_forward_recall_mean_percent,walk_forward_f1_mean_percent,strategy_total_return_percent,strategy_annual_return_percent,strategy_annual_volatility_percent,strategy_sharpe,strategy_max_drawdown_percent,strategy_win_rate_percent,buy_hold_total_return_percent,buy_hold_annual_return_percent,buy_hold_annual_volatility_percent,buy_hold_sharpe,buy_hold_max_drawdown_percent,buy_hold_win_rate_percent,signal_accuracy_rate_percent,latest_close,latest_probability_up_percent,predicted_return_5d_percent,predicted_price_5d,predicted_price_change_5d,recent_high_gap_percent,latest_signal,latest_position,data_rows_used
2026-05-15 09:47:41,VST,VST,🏢,Utilities,Utilities - Independent Power Producers,https://www.google.com/s2/favicons?domain=vistracorp.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Invest,46.27539503386004,50.505050505050505,41.66666666666667,45.662100456621005,47.717391304347835,7.139554580155864,57.66465384400231,62.224740955396484,52.66041026867485,70.49723627730174,35.553376743769995,28.187475762749965,1.2613182195886494,-24.791579561376164,12.44343891402715,104.66173792955699,50.42953639511656,62.866023918645084,0.802174740053187,-48.80427853674868,52.26244343891403,46.27539503386004,141.89999389648438,59.586450828783214,0.48975491875574273,142.5949560963065,0.6949621998221289,-19.63943178057238,1,0,2415
2026-05-15 09:49:04,^FTSE,FTSE 100,🇬🇧,Índice,Market Index,,Index,Resto,random_forest,2015-01-01,5,55,0.001,Entry Window,49.063670411985015,63.63636363636363,35.0,45.16129032258064,53.558558558558566,3.0484548316556106,59.22737454226458,61.61545024722823,58.60695544318213,6.740403576370868,3.132073209451325,7.61928763791726,0.4110716589651523,-9.79994781310446,8.067542213883677,29.010332947239313,12.798354343515662,11.681022729132874,1.095653577626908,-13.43433128094449,54.971857410881796,49.063670411985015,10220.6103515625,56.45627708223837,0.45354801941412914,10266.965727384048,46.35537582154757,-6.324026932668502,1,1,2871
2026-05-15 09:49:08,^GDAXI,DAX,🇩🇪,Índice,Market Index,,Index,Resto,random_forest,2015-01-01,5,55,0.001,Entry Window,52.79850746268657,62.4390243902439,42.10526315789473,50.29469548133595,51.83856502242152,2.4684051918426673,60.00607004894369,54.41764908094304,55.26140372104778,1.8611426548876153,0.8723755513315945,8.9106266019905,0.09790282886915257,-14.880742501909161,6.355140186915888,33.27975994329717,14.48996882798459,16.53227867907335,0.8764653142658472,-16.00633120097169,52.149532710280376,52.79850746268657,24043.130859375,61.128925998269025,0.27289139779274374,24108.742495250288,65.6116358752879,-4.926599350107019,1,1,2883
2026-05-15 09:49:01,^STOXX50E,Euro Stoxx 50,🇪🇺,Índice,Market Index,,Index,Resto,random_forest,2015-01-01,5,55,0.001,Entry Window,47.35849056603774,52.53164556962025,56.271186440677965,54.337152209492636,48.662131519274375,1.6320230580903934,57.55742782343793,49.84776401981203,52.61102015300839,-9.62063873222676,-4.704433824621712,7.904584623206534,-0.5951525663739855,-17.560755624242418,9.073724007561438,19.44559102047887,8.833243197794127,16.498188884582962,0.5354068412956839,-16.578256758658593,51.60680529300568,47.35849056603774,5829.7900390625,55.12029548139261,0.22785098740819354,5843.073273230328,13.283234167827686,-5.564749517893719,1,0,2854
2026-05-15 09:47:22,VUZI,VUZI,🏢,Technology,Consumer Electronics,https://www.google.com/s2/favicons?domain=vuzix.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Invest,47.83427495291902,46.59949622166247,74.0,57.18701700154559,47.647058823529406,2.8555227105831613,42.40150749208296,58.39393115782088,48.08679049612458,58.90354953485557,24.63308170027838,64.88238623174485,0.3796574560666545,-69.77186379863333,13.584905660377359,128.79999160766565,48.221483857284795,104.57782012929316,0.46110622498792686,-69.77186379863332,46.22641509433962,47.83427495291902,3.0799999237060547,55.75658114277824,-0.28266164763295826,3.0712939451746135,-0.008705978531441172,-0.96462933767546,1,1,2858
2026-05-15 09:45:30,ETN,ETN,🏢,Industrials,Specialty Industrial Machinery,https://www.google.com/s2/favicons?domain=eaton.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Invest,53.29566854990584,55.36159600997507,76.28865979381443,64.16184971098265,50.95022624434389,4.323576175779637,56.73971169036221,64.46499474551423,59.064815685908,9.395585285095255,4.362217704156657,24.535685664123015,0.1777907397360919,-27.247168389325292,21.32075471698113,31.146377606352438,13.760053508297121,34.37449761235357,0.4002983160211193,-34.46096676625684,52.64150943396226,53.29566854990584,408.1000061035156,56.143316599200155,-0.780808744055986,404.9135255713664,-3.1864805321492327,-5.492301676444333,1,1,2858
2026-05-15 09:47:00,BBAI,BBAI,🏢,Technology,Information Technology Services,https://www.google.com/s2/favicons?domain=bigbear.ai&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Watch,51.1520737327189,45.614035087719294,85.71428571428571,59.541984732824424,51.11111111111111,3.8888888888888897,45.01192797144745,59.57480727134292,48.78406387731797,-34.514148791258094,-38.97533699003806,69.4638619896246,-0.5610879653633362,-67.84775473072884,24.074074074074073,-28.595890970206906,-32.49378806463038,93.58395564475764,-0.3472153729852582,-65.88103239153268,45.370370370370374,51.1520737327189,4.380000114440918,52.36631148063915,3.89027921407364,4.550394348469414,0.17039423402849607,0.0,0,1,1285
2026-05-15 09:45:21,SMCI,SMCI,🏢,Technology,Computer Hardware,https://www.google.com/s2/favicons?domain=supermicro.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Watch,46.32768361581921,46.15384615384615,97.95918367346938,62.745098039215684,50.76923076923077,5.965733453249862,57.042754839482235,44.710242628975045,43.98955915561983,-71.33625479846177,-44.79515829453848,73.07594182077868,-0.6129946077794001,-89.93280933242566,32.264150943396224,-67.20191987505493,-41.14279598294798,97.8715687229874,-0.4203753604828512,-82.63510498500382,45.09433962264151,46.32768361581921,33.029998779296875,54.44406057884071,3.2106831846192,34.090487395983686,1.0604886166868113,-6.61577671261524,0,1,2858
2026-05-15 09:47:30,IONQ,IONQ,🏢,Technology,Computer Hardware,https://www.google.com/s2/favicons?domain=ionq.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Watch,47.59825327510917,45.614035087719294,74.28571428571429,56.52173913043478,45.578947368421055,4.536707776738938,49.82495191511585,44.294039294039294,43.51484720425148,65.88364059782094,74.96080763228908,59.453485369814416,1.260831171898763,-35.72952693017911,18.859649122807017,19.979864849908502,22.30256490478979,91.12008834637783,0.24476013258470852,-67.60872050335973,47.368421052631575,47.59825327510917,57.470001220703125,51.88289626184069,1.782589880754265,58.49445564693273,1.0244544262296031,0.0,0,0,1347
2026-05-15 09:45:25,VRT,VRT,🏢,Industrials,Electrical Equipment & Parts,https://www.google.com/s2/favicons?domain=vertiv.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Watch,43.87464387464387,54.49438202247191,45.539906103286384,49.61636828644501,45.61643835616439,5.093422587007726,63.989775552475336,50.87114968887938,44.590553189167785,34.428163844275716,23.740820662356498,15.91696977761301,1.4915414801972937,-10.239222657464309,4.571428571428571,170.64176575902331,104.79732001946766,68.61344253642532,1.5273584321881697,-61.27737451599044,54.57142857142857,43.87464387464387,376.2300109863281,52.822529748786785,1.4974441473324545,381.8638452663512,5.633834280023052,0.0,0,0,1956
2026-05-15 09:47:08,UPST,UPST,🏢,Financial Services,Credit Services,https://www.google.com/s2/favicons?domain=upstart.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Watch,41.99134199134199,40.09216589861751,95.6043956043956,56.493506493506494,48.125,7.852329029056,48.12343063255145,49.181419240825186,43.92663102279338,-0.19623277770092207,-0.21498267941566507,45.61474252964858,-0.0047130087224745605,-28.34580324255288,19.565217391304348,-46.62249397638754,-49.7334006926921,70.99566405454908,-0.7005132123911081,-71.21122060613109,52.60869565217391,41.99134199134199,29.709999084472656,54.73630049682773,1.471540082323752,30.14719362945869,0.4371945449860348,-14.773383349711223,0,0,1358
2026-05-15 09:44:23,NVDA,NVDA,🏢,Technology,Semiconductors,https://www.google.com/s2/favicons?domain=nvidia.com&sz=128,Stock,Empresas Importantes,random_forest,2015-01-01,5,55,0.001,Watch,43.87947269303202,51.301115241635685,45.24590163934426,48.08362369337979,48.37104072398189,2.0449785590003,57.794008853313926,52.559384180990484,53.83658639787359,13.977967910220833,6.418402310435556,14.486210983767025,0.4430697797807789,-11.663147941171914,7.169811320754717,128.6269252288107,48.168165260661254,48.80991838491761,0.9868519934986275,-36.88102640330231,53.58490566037736,43.87947269303202,235.74000549316406,52.989484671422936,1.3900685400342683,239.0169531457996,3.2769476526355277,0.0,0,0,2858
2026-05-15 09:46:08,NET,NET,🏢,Technology,Software - Infrastructure,https://www.google.com/s2/favicons?domain=cloudflare.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Watch,55.254237288135585,61.21495327102804,72.77777777777777,66.49746192893402,52.16326530612244,5.839730927830014,53.82470674353884,71.53176795121239,58.54569018312117,34.77153582223609,29.146949416151124,38.076235373011045,0.7654892646453929,-32.8977500304362,29.931972789115648,95.9929783019379,78.02945725507833,55.30055794424765,1.4110066906331264,-36.758783848623125,56.4625850340136,55.254237288135585,199.80999755859375,54.39909940260373,1.20056010354382,202.2088366721741,2.398839113580351,-22.18934113098885,0,0,1676
2026-05-15 09:45:12,ANET,ANET,🏢,Technology,Computer Hardware,https://www.google.com/s2/favicons?domain=arista.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Watch,51.9774011299435,56.91823899371069,60.535117056856194,58.6709886547812,49.95475113122172,4.568231313248102,56.32572787003167,56.72549818785008,56.29710899890317,48.148489834373656,20.54846960073946,25.086338158386667,0.8191099661896991,-39.449479890203364,12.641509433962264,90.37706932254244,35.815346592219434,52.52058914838431,0.6819296426974909,-50.41596124253698,55.84905660377358,51.9774011299435,147.80999755859375,52.81346460419367,1.1738134832584861,149.54501123954057,1.735013680946821,-16.834523652840694,0,0,2858
2026-05-15 09:45:08,ASML,ASML,🏢,Technology,Semiconductor Equipment & Materials,https://www.google.com/s2/favicons?domain=asml.com&sz=128,Stock,Empresas Importantes,random_forest,2015-01-01,5,55,0.001,Watch,52.35404896421846,57.14285714285714,53.42465753424658,55.2212389380531,50.40723981900452,3.6319088452097428,56.46315380903004,60.9513252538753,58.35366965195631,81.74136596927235,32.85042041618913,23.571677019128824,1.393639510227908,-10.39431198216919,12.641509433962264,59.17725618045644,24.735108364297396,44.01540601746965,0.5619647892031274,-45.48234902459598,53.77358490566038,52.35404896421846,1584.510009765625,51.56699052180238,0.5720738869427432,1593.5745777674879,9.064568001862881,-0.4717283497374769,0,0,2858
2026-05-15 09:47:46,NRG,NRG,🏢,Utilities,Utilities - Independent Power Producers,https://www.google.com/s2/favicons?domain=nrg.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Watch,48.96421845574388,55.223880597014926,49.49832775919732,52.20458553791887,50.90497737556561,3.8891659361246798,56.00556961977855,56.87578211039538,54.41205000359173,23.283970455260807,10.464701038752722,16.03806172834357,0.652491629974137,-16.289642890855294,8.11320754716981,123.0454243709663,46.437114521588676,49.03018642745695,0.9471127463546386,-26.224303850948615,53.20754716981132,48.96421845574388,134.72000122070312,52.24026984738992,0.5219644743095753,135.42319176686462,0.703190546161494,-26.570356314260223,0,0,2858
2026-05-15 09:44:49,AAPL,AAPL,🏢,Technology,Consumer Electronics,https://www.google.com/s2/favicons?domain=apple.com&sz=128,Stock,Empresas Importantes,random_forest,2015-01-01,5,55,0.001,Watch,45.76271186440678,52.56410256410257,41.0,46.06741573033708,49.81900452488689,6.877976897651168,60.99864485275058,46.40407194552994,49.8340462836998,10.307972079401551,4.775170285137387,8.75996663846134,0.5451128391484525,-8.293802958076435,10.377358490566039,70.912692380133,29.026108569759156,28.187856644541164,1.0297380512391787,-33.36051995314503,55.471698113207545,45.76271186440678,298.2099914550781,51.40234181355221,0.4674094546939978,299.6038531499813,1.393861694903194,-0.220833028705536,0,0,2858
2026-05-15 09:48:28,ARKK,ARKK,📈,ETF,Exchange Traded Fund,,ETF,Resto,random_forest,2015-01-01,5,55,0.001,Watch,53.86064030131826,56.10859728506787,82.94314381270902,66.9365721997301,49.59276018099548,6.477466837135886,55.082860336622595,65.91149208399301,56.40617636077023,48.419739372327356,20.653363384524436,16.196466299665,1.2751771282944366,-16.532002729630946,10.566037735849058,55.76654448655416,23.45708769002719,40.38550093146828,0.5808294350448303,-39.55535608681028,52.83018867924528,53.86064030131826,78.0,50.13816680320107,0.38335797748301936,78.29901922243675,0.2990192224367547,-2.5365473075853906,0,0,2858
2026-05-15 09:47:57,QQQ,QQQ,📈,ETF,Exchange Traded Fund,,ETF,Empresas Importantes,random_forest,2015-01-01,5,55,0.001,Watch,56.12052730696798,61.97183098591549,69.18238993710692,65.37890044576523,52.03619909502262,5.076652867040017,63.64912838498743,52.14027562569997,54.58267608038007,17.583126087418965,8.005794923473108,13.371344257007465,0.598727754636752,-10.202087108473357,18.11320754716981,58.47967538236243,24.47489663649356,21.032469000957505,1.1636720650998862,-22.768304800555917,58.30188679245283,56.12052730696798,719.7899780273438,50.70958313720092,0.38037114626271556,722.5278514174506,2.73787339010687,0.0,0,0,2858
2026-05-15 09:44:45,META,META,🏢,Communication Services,Internet Content & Information,https://www.google.com/s2/favicons?domain=meta.com&sz=128,Stock,Empresas Importantes,random_forest,2015-01-01,5,55,0.001,Watch,56.30885122410546,58.01749271137027,69.33797909407666,63.17460317460317,49.09502262443439,4.465102795472975,55.793820991120946,58.33632316313343,54.44832179814425,11.744256075388538,5.421628774080767,13.86485126470021,0.3910340378395682,-17.774670250522185,7.3584905660377355,25.227673244957515,11.289382567531604,36.27221615890417,0.3112404965297458,-34.150815102672574,52.45283018867924,56.30885122410546,618.4299926757812,51.912489919829916,0.32958173507298905,620.4682249758538,2.0382323000725364,-10.183718881754011,0,0,2858
2026-05-15 09:48:43,^IXIC,Nasdaq Composite,💻,Índice,Market Index,,Index,Resto,random_forest,2015-01-01,5,55,0.001,Watch Entry,56.685499058380415,64.63022508038586,62.616822429906534,63.60759493670886,54.75113122171946,2.004529993967119,63.145701818003985,62.69594360506356,61.713099173100325,35.20176416652454,15.41929159170483,10.526822672616886,1.4647621672030804,-2.4888812272343963,8.867924528301886,58.167892948682855,24.358401240840234,21.522699333218792,1.1317540083480482,-24.318464692528842,58.30188679245283,56.685499058380415,26635.220703125,50.37037154839512,0.32466753116041197,26721.696616600962,86.47591347596244,0.0,0,0,2858
2026-05-15 09:49:15,^N225,Nikkei 225,🇯🇵,Índice,Market Index,,Index,Resto,random_forest,2015-01-01,5,55,0.001,Watch Entry,55.14563106796116,61.99261992619927,56.75675675675676,59.25925925925925,50.46728971962617,2.84720972125092,59.886455883377906,41.161256766375374,47.20510224463421,24.85889419574128,11.499214908914524,18.650013573925516,0.6165794391158789,-12.495757674714236,10.894941634241246,53.85046025211216,23.51775020253173,26.869061047208255,0.8752724987751392,-26.25860724822561,53.69649805447471,55.14563106796116,61409.2890625,54.25501101613589,0.02889649816968195,61427.034196589964,17.745134089964267,-2.9441413142392125,0,1,2775
2026-05-15 09:48:57,^IBEX,IBEX 35,🇪🇸,Índice,Market Index,,Index,Resto,random_forest,2015-01-01,5,55,0.001,Watch Entry,55.822550831792974,63.40782122905028,67.76119402985074,65.51226551226551,51.06666666666667,4.6278811513064255,58.356392804569644,47.349205191899856,50.463285313047756,5.606909174067609,2.5785183240084164,7.564953348488797,0.34085052547264033,-10.838204701665488,5.7407407407407405,63.47503537665173,25.779734018630872,16.155590832327103,1.5957159528357203,-12.596130496961788,57.592592592592595,55.822550831792974,17565.30078125,50.57788734479802,-0.04070523440294944,17558.15078439341,-7.149996856591315,-5.034973172328227,0,0,2906
2026-05-15 09:44:54,AVGO,AVGO,🏢,Technology,Semiconductors,https://www.google.com/s2/favicons?domain=broadcom.com&sz=128,Stock,Empresas Importantes,random_forest,2015-01-01,5,55,0.001,Watch,54.23728813559322,56.76567656765676,60.56338028169014,58.603066439523,52.76018099547512,2.6548788075485894,58.925679378584505,56.54335133676772,56.26709611109153,138.24093343987522,51.09866226040252,27.867437947539624,1.8336333019417002,-24.971799942345505,14.716981132075471,216.17756019616016,72.8634046210949,52.95869864038818,1.3758533818186893,-41.14968038031221,53.39622641509434,54.23728813559322,439.7900085449219,50.14895198670983,-0.3483187848118131,438.2581373314344,-1.5318712134874772,0.0,0,0,2858
2026-05-15 09:47:05,INOD,INOD,🏢,Technology,Information Technology Services,https://www.google.com/s2/favicons?domain=innodata.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Watch,51.60075329566855,53.65853658536586,62.63345195729537,57.799671592775034,49.00452488687783,4.741964870246785,49.02454778807789,51.23979704448389,48.436602714988155,17.631235599223906,8.026804199218196,50.44848477981768,0.15910892535724647,-35.69330316990623,14.90566037735849,660.6666564941424,162.4115750705988,110.38445522752636,1.4713265082101752,-63.03251436805133,49.81132075471698,51.60075329566855,90.1500015258789,51.34864796089686,-2.2479996336441284,88.12342982184697,-2.0265717040319373,-13.175382898899468,0,0,2858
2026-05-15 09:47:33,QBTS,QBTS,🏢,Technology,Computer Hardware,https://www.google.com/s2/favicons?domain=dwavequantum.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,51.293103448275865,47.5,34.862385321100916,40.21164021164021,50.0,9.998100948152327,45.7007662835249,34.22955479407093,30.371565475032515,20.256326468981346,22.289866944609173,49.59346017681831,0.4494517395063356,-30.72198427456996,6.493506493506493,33.51548687247268,37.07037830256989,103.75915027260942,0.3572733412443511,-71.01384569881372,48.917748917748916,51.293103448275865,22.1299991607666,47.04650090011263,12.995186685192325,25.005833865139717,2.8758347043731156,-7.906789311640838,0,1,1361
2026-05-15 09:46:57,SOUN,SOUN,🏢,Technology,Software - Application,https://www.google.com/s2/favicons?domain=soundhound.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,52.760736196319016,46.03174603174603,86.56716417910447,60.10362694300518,50.370370370370374,9.222147850362026,50.44354469438388,62.85463518553722,52.89290636101589,-17.102206118708672,-25.305423516556345,49.833331134798655,-0.507801163203508,-36.87549863555999,18.51851851851852,-32.13530374057426,-45.2842006361978,76.51927067647394,-0.5918012578512534,-72.42990560495797,43.20987654320987,52.760736196319016,8.520000457763672,44.90135310575578,2.823431328930766,8.760556819913216,0.2405563621495439,-11.526476048662937,0,0,1015
2026-05-15 09:44:59,AMD,AMD,🏢,Technology,Semiconductors,https://www.google.com/s2/favicons?domain=amd.com&sz=128,Stock,Empresas Importantes,random_forest,2015-01-01,5,55,0.001,Avoid,44.632768361581924,50.0,46.93877551020408,48.421052631578945,48.41628959276017,3.130848982601369,54.614158852192475,51.982155383814955,51.163775782933264,-10.991478539413924,-5.385837214258771,12.608144903326554,-0.42717126552358725,-26.45764987200254,5.283018867924529,129.63962594476217,48.479860118685835,58.1109949650706,0.8342631226298249,-57.485324945589426,52.075471698113205,44.632768361581924,449.70001220703125,48.230997417621445,1.4685756074097067,456.30419689282223,6.604184685790983,-1.9812977982498037,0,0,2858
2026-05-15 09:48:19,AIQ,AIQ,📈,ETF,Exchange Traded Fund,,ETF,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,55.24861878453039,61.111111111111114,74.32432432432432,67.07317073170732,49.966777408637874,6.741812586629393,60.411185445133796,56.442448523258314,53.028291689093365,37.35328804406861,24.801574438808306,15.231045257704931,1.6283566898510744,-8.323540733717827,15.789473684210526,54.80690308406562,35.67043309487665,26.329132340845113,1.3547895400844683,-26.350246427982917,55.124653739612185,55.24861878453039,62.43000030517578,48.156501038265546,0.5665773157905795,62.783714525152895,0.35371421997711394,-0.6682548594145965,0,0,2010
