display_name,decision,latest_close,latest_probability_up_percent,predicted_return_5d_percent,predicted_price_5d,predicted_price_change_5d,recent_high_gap_percent,test_accuracy_percent,walk_forward_accuracy_mean_percent,strategy_total_return_percent,buy_hold_total_return_percent,strategy_sharpe,buy_hold_sharpe,strategy_max_drawdown_percent,buy_hold_max_drawdown_percent,signal_accuracy_rate_percent,data_rows_used
ARKK,Watch,78.12999725341797,53.50961150292183,0.4586545850630542,78.4883440681304,0.35834681471243357,-2.374111651705313,53.86064030131826,49.04977375565611,61.31658216449558,58.36816284787005,1.6676665660923176,0.6053975984369099,-9.183485526756563,-39.55535608681032,53.86064030131826,2857
AAPL,Watch,296.5150146484375,50.86241542597214,0.43907044779724574,297.8169244510405,1.3019098026030065,0.0,46.13935969868173,49.95475113122172,13.223442172532796,69.81362630598102,0.6911819211526691,1.015537858697025,-8.293795763540956,-33.360519953145086,46.13935969868173,2857
NRG,Watch,130.0800018310547,51.314796925373265,0.4300885399135388,130.63946101164936,0.559459180594672,-29.099405444283356,50.470809792843696,50.678733031674206,15.229691736588592,129.02814660911108,0.38059683335435107,0.9872973357985124,-26.93677440366996,-26.224303850948584,50.470809792843696,2857
QQQ,Watch,710.6201782226562,52.0362649551114,0.3877737126603623,713.3757764706639,2.7555982480076864,-0.3742937496571952,56.873822975517896,52.12669683257919,21.194711911558038,58.15525108707074,0.719000010014834,1.1578270807589368,-9.507081415856023,-22.76831049284267,56.873822975517896,2857
Nasdaq 100,Watch Entry,29217.22265625,52.87464674289907,0.36141899086958235,29322.81924753434,105.5965912843385,-0.3527802561360538,55.932203389830505,52.941176470588246,14.214043292648748,56.47576287514611,0.4903948958983956,1.1214825078757464,-11.339419937427063,-22.93150718955157,55.932203389830505,2857
Nasdaq Composite,Watch Entry,26260.087890625,53.06389301516913,0.35436729098372094,26353.145052692955,93.05716206795478,-0.05344789072248002,58.568738229755176,54.4343891402715,33.083665898097216,57.70383994276176,1.3509616338331132,1.123562684766798,-2.7488548054019346,-24.318464692528842,58.568738229755176,2857
AVGO,Watch,414.30999755859375,53.17773985995997,0.19917384599586313,415.1351947150766,0.8251971564828295,-3.6488377770712233,53.483992467043315,51.90045248868779,124.33261105867936,221.20216566031937,1.6405374696289157,1.4013439997936954,-24.97179994234552,-41.149676738581356,53.483992467043315,2857
META,Watch,604.1799926757812,51.30112911560942,0.18555030710382914,605.3010505076511,1.121057831869848,-12.253285398729197,55.932203389830505,48.64253393665159,10.159245027125131,22.66606889702347,0.33860800624687726,0.28114229656868756,-17.774676123384616,-34.1508151026726,55.932203389830505,2857
PLTR,Watch,130.14300537109375,50.12886756156589,0.17601255367711774,130.37207339827955,0.22906802718580366,-19.085421329100893,51.2396694214876,49.850746268656714,33.184282286382285,6.5291800201830785,1.5593995095842124,0.13433810828385107,-18.10985740454827,-38.18901337688694,51.2396694214876,1411
IBEX 35,Watch Entry,17628.400390625,50.55329926023917,-0.08371381500106277,17613.642984134345,-14.75740649065483,-4.6938314992229895,55.18518518518518,50.933333333333344,6.510768298657621,66.59121951920841,0.3936346788508342,1.6678223460692199,-10.838204701665477,-12.596130496961766,55.18518518518518,2904
VUZI,Watch,2.950000047683716,54.91602900900238,-0.2871738997822686,2.941528417503204,-0.008471630180511891,-5.144689800935809,47.080979284369114,47.511312217194565,29.3498827764876,132.25807195895615,0.21227172264237132,0.47126105078139535,-69.77186379863332,-69.77186379863333,47.080979284369114,2857
INOD,Watch,88.75,52.19064320754043,-2.447703582291218,86.57766307071654,-2.1723369292834604,-14.523742237423697,52.16572504708098,49.09502262443439,36.76859943787927,670.0330896569152,0.30887220005276217,1.4853309515455453,-37.87472129568668,-63.03251436805131,52.16572504708098,2857
RPGL,Watch,0.4153999984264374,50.24127813987697,-14.760099243363408,0.3540865464017652,-0.0613134520246722,-81.9391301287595,64.28571428571429,63.04347826086957,0.0,183.58209163877123,,134793687.74074525,0.0,-31.443298779026552,64.28571428571429,146
Nikkei 225,Strong / Extended,62742.5703125,60.82865946929569,0.04996510670931089,62773.91970470881,31.34939220880915,-0.14525537747965833,55.05836575875487,50.841121495327116,23.800805014512626,46.69358202167684,0.6001997655215543,0.7779216169933127,-12.583261917039511,-26.258607248225594,55.05836575875487,2772
QBTS,Avoid,21.200000762939453,48.45998059081475,4.535934463281706,22.16161890376161,0.9616181408221571,-11.776944830795644,48.706896551724135,49.58333333333334,10.533428973414537,33.726152254803,0.23204774174238668,0.35958990883722336,-30.72198427456996,-71.01384569881371,48.706896551724135,1360
SOUN,Avoid,8.130000114440918,49.60080172011929,2.9046987562597946,8.366152126649004,0.2361520122080858,-15.576323802433144,52.46913580246913,49.481481481481474,-17.102206118708672,-33.96758165861781,-0.5089277948187649,-0.6231123372499202,-36.87549863555999,-72.42990560495797,52.46913580246913,1014
IONQ,Avoid,55.1150016784668,47.43577650460378,2.821421184106641,56.67002801144379,1.5550263329769933,-3.1200522591403157,48.90829694323144,45.78947368421053,57.25703213462641,31.22815250294504,1.0771604099914305,0.3868501637644152,-35.729526930179134,-67.60872050335978,48.90829694323144,1346
GOOGL,Avoid,397.44000244140625,44.59407788404625,0.5487625419644077,399.6210043015871,2.1810018601808565,-0.8383197240260598,45.5743879472693,50.36199095022624,24.463825837580487,167.42842462253148,0.6908708591601426,1.9519974964335416,-14.249207451604883,-29.805863874081105,45.5743879472693,2857
SMH,Avoid,569.5499877929688,40.59018996105756,0.47854148315584955,572.2755207518671,2.725532958898384,-1.1729815193667004,44.06779661016949,51.131221719457024,31.94581225273727,143.92939690339085,0.9163645750834711,1.4357135527025535,-8.17836128252517,-35.73875916764767,44.06779661016949,2857
GOOG,Avoid,393.57000732421875,46.6421260747141,0.43839305135160495,395.2953908885321,1.725383564313347,-0.8764590292758112,49.717514124293785,48.73303167420815,9.958556315328382,163.56869744775167,0.27774166370729264,1.942729258719735,-16.383646430386854,-29.35005059354706,49.717514124293785,2857
XLK,Avoid,176.22999572753906,47.68162134229484,0.29701672064999374,176.75342828165063,0.5234325541115652,-0.9275967562292764,53.29566854990584,53.66515837104073,39.679329998366406,65.15668458110578,1.213663214880071,1.056211638569768,-13.196321335253714,-25.6562982824308,53.29566854990584,2857
SOXX,Avoid,526.4600219726562,35.86952131630878,0.1978598298694891,527.5016748764622,1.0416529038059252,-1.1825188973437206,45.00941619585687,52.0814479638009,30.903818400767236,128.64372843746327,0.8550191736198925,1.2608475372029369,-9.287427791554915,-41.361049739370024,45.00941619585687,2857
TSM,Avoid,395.510009765625,48.69552753226855,0.1787110804225686,396.21682997725657,0.706820211631566,-5.718710425357565,45.5743879472693,46.199095022624434,-13.280793147969893,207.09349867527686,-0.6030599189139402,1.7236256477404805,-14.347004193896263,-36.817376267841105,45.5743879472693,2857
PANW,Avoid,218.44000244140625,45.96359615354479,0.1676255391979685,218.8061636733227,0.36616123191643624,0.0,48.96421845574388,48.642533936651574,21.687805820732176,28.8665857203815,0.5522288910501275,0.36573089732638814,-24.51727976888921,-36.00596483682511,48.96421845574388,2857
WDC,Avoid,493.8699951171875,40.68166989326964,0.16184729026996603,494.669310321741,0.7993152045535226,-4.257220643449178,34.27495291902072,46.9683257918552,1.6917148515506186,887.9448223035258,0.04770043699942571,3.5611252832463824,-23.03031588646678,-49.645537082952195,34.27495291902072,2857
Dow Jones Industrial Average,No Entry,49479.671875,48.21193781719469,0.12608778075888802,49542.059695193966,62.387820193966036,-0.8633798360208389,46.516007532956685,48.144796380090504,14.854449442938922,26.954891610855203,0.9350468511414131,0.8113160995671803,-4.85054645372649,-16.369224740128807,46.516007532956685,2857
LTRX,Avoid,6.070000171661377,47.018336380967824,0.08512134317854751,6.075167037338436,0.005166865677058929,-14.265533374695138,48.96421845574388,49.09502262443439,12.984870591761123,99.11764091273972,0.25478936741020564,0.5566200403511721,-27.285429747725853,-56.15212236815476,48.96421845574388,2857
BOTZ,Avoid,41.59000015258789,47.40260791213417,0.03509965026329553,41.60459809718595,0.014597944598058632,0.0,56.72645739910314,48.73315363881402,30.9841558631472,32.11733888713923,1.37444157443746,0.6395407899877644,-3.3647041165684843,-29.018240419128006,56.72645739910314,2430
Russell 2000,No Entry,2833.51220703125,45.890830928849745,-0.05443080804027798,2831.9699034410432,-1.5423035902067568,-1.8448928089064731,54.61393596986818,50.40723981900452,13.905883982873867,39.177794473689964,1.0383101779281732,0.7801123308112089,-3.4733242358482297,-27.89974161601708,54.61393596986818,2857
S&P 500,No Entry,7411.02978515625,46.92892641118072,-0.14184213751226396,7400.517822097314,-10.51196305893609,-0.02441788345496354,48.96421845574388,48.14479638009049,3.102732927396046,41.143197160099554,0.3261233007686859,1.1033637704476158,-5.1944002222745205,-18.902206184283955,48.96421845574388,2857
Hang Seng Index,No Entry,26388.439453125,47.818144046533725,-0.191413729352765,26337.92835704978,-50.51109607522085,-3.219867758680328,50.77220077220077,49.23433874709976,20.710826937415415,58.87648621304016,1.772196083045297,1.0500075194442253,-2.2941931361346035,-19.95402601187244,50.77220077220077,2793
TDC,Avoid,33.15999984741211,37.61925732676399,-0.19652993207770428,33.09483052223502,-0.06516932517708796,-1.1918996111759728,50.847457627118644,51.17647058823529,-2.0925332071390246,-20.81590126159334,-0.029002765170089026,-0.20609099512763115,-38.23737938163214,-51.23189920284745,50.847457627118644,2857
MU,Avoid,802.35498046875,44.747995438411536,-0.23127464001650666,800.4993368760164,-1.8556435927335997,0.0,49.152542372881356,50.31674208144796,19.067922843374884,473.6478078927312,0.2558103369077763,2.1079141510449326,-32.81429032775197,-57.62897149347654,49.152542372881356,2857
STX,Avoid,819.0999755859375,48.23357645633311,-0.26878668602011974,816.8983439063685,-2.2016316795690045,-1.7877524256426525,46.89265536723164,47.33031674208144,85.60928298974733,829.4903060904763,1.599420135318432,3.629031444232548,-14.4159959445464,-40.00064524778498,46.89265536723164,2857
SNOW,Avoid,153.26499938964844,41.72082420055515,-0.3194250728416785,152.77543255370725,-0.48956683594119,-16.175343218442872,52.86885245901639,50.79207920792079,-14.179514745579326,-23.67270914596379,-0.4611782194604438,-0.4616244865482144,-42.99507909380911,-56.30006703868293,52.86885245901639,1421
ADBE,Avoid,234.5800018310547,44.20766228942297,-0.580500345147886,233.2182641107775,-1.3617377202771763,-17.290739062974115,48.96421845574388,49.95475113122172,-1.7042367909014922,-50.67918049989194,-0.15991613494325616,-0.8488894733471893,-7.902956082965629,-61.58042608585714,48.96421845574388,2857
CRWD,Avoid,550.0700073242188,33.440397025688426,-0.8085709250822936,545.622301177397,-4.447706146821702,0.0,41.55844155844156,46.015625,-13.128776275704102,3.151380359382139,-0.49797335856212316,0.054186243810084085,-24.65413697142432,-37.17827173511793,41.55844155844156,1740
DELL,Avoid,242.16000366210938,40.73803522196911,-0.8739391344230031,240.04367262218602,-2.1163310399233524,-7.026026412246489,46.32516703786192,51.60427807486631,43.969213961713514,95.3384864010377,1.2044358711130125,0.8511740896761333,-12.884707657083505,-50.130438218142835,46.32516703786192,2448
MSFT,Avoid,403.67999267578125,41.74578583174832,-0.985850104666682,399.7003130454686,-3.97967963031266,-6.7541392971046,56.12052730696798,51.94570135746607,-11.24843078217358,-0.602147827167121,-0.28691572282060934,-0.011726317606814685,-23.881323107408804,-33.91009686588169,56.12052730696798,2857
LITE,Avoid,1031.77001953125,44.65194107822052,-1.1065909184998486,1020.352546195313,-11.417473335936961,-2.0245132876615335,47.11729622266402,51.36038186157518,47.670290196644835,2010.5945325687292,0.5954728533245291,4.802315053951979,-36.65604154300457,-50.62761234374956,47.11729622266402,2718
GEV,Avoid,1062.9200439453125,34.24825848435319,-1.4475234353195474,1047.5340272104954,-15.386016734817076,-7.534382151333496,69.6969696969697,56.50406504065041,17.546980550127422,48.30213316617529,2.2660051502804377,7.3132289188336665,-11.512523311327548,-11.512523311327538,69.6969696969697,534
AI,Avoid,8.78499984741211,41.73611573273012,-1.9688853014759664,8.612033276681727,-0.17296657073038268,-18.50649290330937,53.44827586206896,53.16062176165802,26.290670524867178,-63.44249696193356,1.054535929592325,-1.0243521405927634,-16.65189807771077,-73.38820209366177,53.44827586206896,1362
MDB,Avoid,302.94000244140625,33.39463037875545,-2.0926981614429274,296.60038258003976,-6.3396198613664865,-17.76872761661107,46.92307692307692,52.71604938271606,7.024124828080502,-6.815145663917099,0.1764191652503046,-0.0652153986809741,-27.150830546535143,-58.34404247864128,46.92307692307692,2152
IGV,Avoid,88.12000274658203,39.77424576312419,-2.174967372251406,86.20342143841684,-1.916581308165192,-3.3241894992581122,53.29566854990584,54.47963800904978,4.9539949398909044,2.4857010068057406,0.1407869850134056,0.044064902584059505,-22.11356972129558,-36.60752390816726,53.29566854990584,2857
MRVL,Avoid,178.61000061035156,22.52514124261473,-2.9307163871399564,173.37544805339323,-5.234552556958334,0.0,48.58757062146893,50.542986425339365,18.624488505937144,162.14752356813608,0.29068488908509693,0.913158687065567,-32.06431970722584,-60.788513171605274,48.58757062146893,2857
DDOG,Avoid,201.875,48.18225751098369,-3.826753814796482,194.1497407363796,-7.725259263620387,-0.21995220843662455,46.93877551020408,46.803278688524586,23.369799276340043,28.934153861739297,0.6206841340961695,0.445693628119299,-23.469095895564962,-48.62057017996235,46.93877551020408,1671
CRM,Avoid,166.94000244140625,40.87300204427336,-3.8441087673639247,160.5226471713186,-6.417355270087654,-17.19483695551396,61.20527306967985,52.76018099547512,26.584414566744783,-40.00839061294121,0.9187606144803745,-0.5915104967590169,-15.540251417745566,-54.70081505538654,61.20527306967985,2857
AIP,Avoid,34.150001525878906,29.356779620484076,-4.36164467362745,32.660499803281716,-1.4895017225971898,0.0,48.40425531914894,51.28205128205129,0.0,237.37914534600299,,5.30543618737267,0.0,-30.29994923756959,48.40425531914894,1140
